seqnames	start	end	width	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS
XIV	355157	355157	1	-	1	7	1	1	0	2	1	Promoter	14	352820	355042	2223	2	YNL144C	YNL144C_mRNA	-115
XIV	365805	365822	18	-	4	19	0.37	18	-1.61	0.07	0.03	Promoter	14	360924	365717	4794	2	YNL139C	YNL139C_mRNA	-105
XIV	370140	370149	10	-	2	26	0.58	10	0.69	1.02	0.02	Promoter	14	368595	370055	1461	2	YNL137C	YNL137C_mRNA	-94
XIV	372080	372081	2	-	2	6	0.5	2	0	1	0	Exon (YNL135C_mRNA/YNL135C, exon 1 of 1)	14	371882	372226	345	2	YNL135C	YNL135C_mRNA	146
XIV	372205	372294	90	-	21	377	0.27	90	-4.04	-1.48	0.21	Promoter	14	371882	372226	345	2	YNL135C	YNL135C_mRNA	0
XIV	373647	373647	1	-	1	5	1	1	0	2	1	Promoter	14	372451	373581	1131	2	YNL134C	YNL134C_mRNA	-66
XIV	374710	374723	14	-	3	12	0.5	14	-2.25	0.5	0.05	Promoter	14	374171	374692	522	2	YNL133C	YNL133C_mRNA	-31
XIV	380841	380880	40	-	5	47	0.32	40	8.95	-0.16	0.07	Promoter	14	379558	380831	1274	2	YNL130C	YNL130C_mRNA	-49
XIV	392081	392081	1	-	1	3	1	1	0	2	1	Promoter	14	390146	392167	2022	2	YNL125C	YNL125C_mRNA	86
XIV	392108	392116	9	-	2	10	0.5	9	0	1	0	Promoter	14	390146	392167	2022	2	YNL125C	YNL125C_mRNA	59
XIV	392297	392297	1	-	1	4	1	1	0	2	1	Promoter	14	390146	392167	2022	2	YNL125C	YNL125C_mRNA	-130
XIV	392328	392343	16	-	3	11	0.36	16	0.41	0.43	0.01	Promoter	14	390146	392167	2022	2	YNL125C	YNL125C_mRNA	-176
XIV	392376	392379	4	-	2	13	0.54	4	-0.12	1	0	Promoter	14	390146	392167	2022	2	YNL125C	YNL125C_mRNA	-212
XIV	398313	398313	1	-	1	4	1	1	0	2	1	Promoter	14	398023	398370	348	2	YNL122C	YNL122C_mRNA	57
XIV	398339	398345	7	-	2	18	0.61	7	-0.67	1.04	0.04	Promoter	14	398023	398370	348	2	YNL122C	YNL122C_mRNA	31
XIV	399091	399091	1	-	1	3	1	1	0	2	1	Promoter	14	398023	398370	348	2	YNL122C	YNL122C_mRNA	-721
XIV	399300	399300	1	-	1	3	1	1	0	2	1	Promoter	14	398023	398370	348	2	YNL122C	YNL122C_mRNA	-930
XIV	400552	400585	34	-	7	110	0.6	34	8.15	0.22	0.37	Promoter	14	398684	400537	1854	2	YNL121C	YNL121C_mRNA	-48
XIV	405574	405580	7	-	2	11	0.73	7	1.36	1.15	0.15	Promoter	14	402652	405564	2913	2	YNL118C	YNL118C_mRNA	-16
XIV	405606	405606	1	-	1	6	1	1	0	2	1	Promoter	14	402652	405564	2913	2	YNL118C	YNL118C_mRNA	-42
XIV	412074	412091	18	-	3	30	0.4	18	2.97	0.43	0.01	Promoter	14	410119	412053	1935	2	YNL115C	YNL115C_mRNA	-38
XIV	417333	417348	16	-	2	7	0.57	16	-1.07	1.01	0.01	Promoter	14	416940	417302	363	2	YNL111C	YNL111C_mRNA	-46
XIV	417558	417558	1	-	1	3	1	1	0	2	1	Promoter	14	416940	417302	363	2	YNL111C	YNL111C_mRNA	-256
XIV	418504	418587	84	-	15	110	0.16	84	-12.41	-1.68	0.06	Promoter	14	417826	418488	663	2	YNL110C	YNL110C_mRNA	-99
XIV	419856	419868	13	-	2	7	0.57	13	0.86	1.01	0.01	Promoter	14	419014	419826	813	2	YNL108C	YNL108C_mRNA	-42
XIV	424560	424560	1	-	1	4	1	1	0	2	1	Promoter	14	420944	424495	3552	2	YNL106C	YNL106C_mRNA	-65
XIV	424586	424586	1	-	1	4	1	1	0	2	1	Promoter	14	420944	424495	3552	2	YNL106C	YNL106C_mRNA	-91
XIV	426709	426709	1	-	1	6	1	1	0	2	1	Promoter	14	424895	426754	1860	2	YNL104C	YNL104C_mRNA	45
XIV	426754	426765	12	-	2	17	0.65	12	1.62	1.06	0.06	Promoter	14	424895	426754	1860	2	YNL104C	YNL104C_mRNA	0
XIV	426806	426807	2	-	2	10	0.7	2	-0.2	1.12	0.12	Promoter	14	424895	426754	1860	2	YNL104C	YNL104C_mRNA	-53
XIV	426849	426946	98	-	15	80	0.15	98	-10.53	-1.74	0.04	Promoter	14	424895	426754	1860	2	YNL104C	YNL104C_mRNA	-192
XIV	439304	439350	47	-	5	27	0.33	47	2.07	-0.19	0.06	Promoter	14	438567	439283	717	2	YNL099C	YNL099C_mRNA	-67
XIV	439396	439396	1	-	1	3	1	1	0	2	1	Promoter	14	438567	439283	717	2	YNL099C	YNL099C_mRNA	-113
XIV	440553	440568	16	-	3	14	0.36	16	1.07	0.42	0	Promoter	14	439602	440570	969	2	YNL098C	YNL098C_mRNA	17
XIV	440614	440705	92	-	7	31	0.32	92	-4.6	-0.64	0.06	Promoter	14	439602	440570	969	2	YNL098C	YNL098C_mRNA	-135
XIV	440864	440864	1	-	1	3	1	1	0	2	1	Promoter	14	440797	440919	123	2	YNL097C-B	YNL097C-B_mRNA	55
XIV	442413	442509	97	-	7	66	0.39	97	-0.32	-0.34	0.17	Promoter	14	441366	442358	993	2	YNL097C	YNL097C_mRNA	-151
XIV	444316	444399	84	-	23	364	0.2	84	-2.68	-1.89	0.14	Promoter	14	443398	444315	918	2	YNL096C	YNL096C_mRNA	-84
XIV	471141	471175	35	-	6	55	0.47	35	1.35	-0.17	0.16	Promoter	14	470053	471102	1050	2	YNL084C	YNL084C_mRNA	-73
XIV	476642	476677	36	-	6	54	0.39	36	-0.83	-0.24	0.13	Promoter	14	476188	476619	432	2	YNL081C	YNL081C_mRNA	-58
XIV	478222	478222	1	-	1	3	1	1	0	2	1	Promoter	14	476932	478032	1101	2	YNL080C	YNL080C_mRNA	-190
XIV	479153	479239	87	-	24	361	0.2	87	8.08	-1.81	0.17	Promoter	14	478566	479165	600	2	YNL079C	YNL079C_mRNA	0
XIV	479357	479381	25	-	3	22	0.45	25	-0.95	0.56	0.09	Promoter	14	478566	479165	600	2	YNL079C	YNL079C_mRNA	-216
XIV	488139	488190	52	-	11	128	0.24	52	2.71	-1.17	0.08	Promoter	14	486766	488124	1359	2	YNL074C	YNL074C_mRNA	-66
XIV	494941	494941	1	-	1	3	1	1	0	2	1	Promoter	14	493956	495001	1046	2	YNL069C	YNL069C_mRNA	60
XIV	495012	495054	43	-	6	90	0.39	43	-13.91	-0.19	0.15	Promoter	14	493956	495001	1046	2	YNL069C	YNL069C_mRNA	-53
XIV	498446	498497	52	-	6	32	0.25	52	-3.94	-0.5	0.03	Promoter	14	495701	498289	2589	2	YNL068C	YNL068C_mRNA	-208
XIV	498527	498554	28	-	4	16	0.44	28	0.38	0.12	0.06	Promoter	14	498538	498684	147	1	YNL067W-A	YNL067W-A_mRNA	0
XIV	507269	507294	26	-	4	41	0.37	26	6.21	0.06	0.03	Promoter	14	505868	507097	1230	2	YNL064C	YNL064C_mRNA	-197
XIV	510241	510279	39	-	4	28	0.39	39	-7.07	0.13	0.07	Promoter	14	508776	510212	1437	2	YNL062C	YNL062C_mRNA	-67
XIV	514945	514980	36	-	6	59	0.47	36	-5.23	-0.13	0.18	Promoter	14	512668	514935	2268	2	YNL059C	YNL059C_mRNA	-45
XIV	516780	516784	5	-	2	15	0.67	5	-0.67	1.08	0.08	Promoter	14	515763	516713	951	2	YNL058C	YNL058C_mRNA	-71
XIV	518874	518926	53	-	11	131	0.31	53	-9.05	-0.95	0.15	Promoter	14	517994	518845	852	2	YNL055C	YNL055C_mRNA	-81
XIV	519260	519260	1	-	1	4	1	1	0	2	1	Promoter	14	519099	519169	71	2	tD(GUC)N	tD(GUC)N_tRNA	-91
XIV	519925	519925	1	-	1	3	1	1	0	2	1	Promoter	14	519099	519169	71	2	tD(GUC)N	tD(GUC)N_tRNA	-756
XIV	525828	525828	1	-	1	3	1	1	0	2	1	Distal Intergenic	14	519099	519169	71	2	tD(GUC)N	tD(GUC)N_tRNA	-6659
XIV	534980	535039	60	-	8	98	0.43	60	-1.7	-0.45	0.18	Promoter	14	534079	534982	904	2	YNL050C	YNL050C_mRNA	0
XIV	537916	537928	13	-	5	23	0.3	13	0.91	-0.23	0.04	Promoter	14	535281	537911	2631	2	YNL049C	YNL049C_mRNA	-17
XIV	537963	537963	1	-	1	3	1	1	0	2	1	Promoter	14	535281	537911	2631	2	YNL049C	YNL049C_mRNA	-52
XIV	541889	541893	5	-	2	13	0.69	5	-0.77	1.11	0.11	Promoter	14	539911	541881	1971	2	YNL047C	YNL047C_mRNA	-12
XIV	541937	541941	5	-	2	9	0.56	5	-0.22	1.01	0.01	Promoter	14	539911	541881	1971	2	YNL047C	YNL047C_mRNA	-60
XIV	542058	542061	4	-	2	16	0.75	4	-0.75	1.19	0.19	Promoter	14	539911	541881	1971	2	YNL047C	YNL047C_mRNA	-180
XIV	542125	542125	1	-	1	3	1	1	0	2	1	Promoter	14	539911	541881	1971	2	YNL047C	YNL047C_mRNA	-244
XIV	542779	542779	1	-	1	4	1	1	0	2	1	Promoter	14	539911	541881	1971	2	YNL047C	YNL047C_mRNA	-898
XIV	543134	543134	1	-	1	3	1	1	0	2	1	Distal Intergenic	14	539911	541881	1971	2	YNL047C	YNL047C_mRNA	-1253
XIV	547658	547658	1	-	1	6	1	1	0	2	1	Downstream (2-3kb)	14	545589	545909	321	2	YNL043C	YNL043C_mRNA	-1749
XIV	552018	552058	41	-	5	42	0.45	41	-1.48	-0.01	0.14	Promoter	14	549468	551987	2520	2	YNL041C	YNL041C_mRNA	-71
XIV	559107	559143	37	-	6	63	0.35	37	-7.94	-0.34	0.09	Promoter	14	557920	559002	1083	2	YNL037C	YNL037C_mRNA	-141
XIV	559204	559204	1	-	1	5	1	1	0	2	1	Promoter	14	557920	559002	1083	2	YNL037C	YNL037C_mRNA	-202
XIV	567752	567752	1	-	1	38	1	1	0	2	1	Distal Intergenic	14	568522	569691	1170	2	YNL035C	YNL035C_mRNA	1939
XIV	569589	569589	1	-	1	3	1	1	0	2	1	Exon (YNL035C_mRNA/YNL035C, exon 1 of 1)	14	568522	569691	1170	2	YNL035C	YNL035C_mRNA	102
XIV	569655	569655	1	-	1	3	1	1	0	2	1	Promoter	14	568522	569691	1170	2	YNL035C	YNL035C_mRNA	36
XIV	569723	569723	1	-	1	8	1	1	0	2	1	Promoter	14	568522	569691	1170	2	YNL035C	YNL035C_mRNA	-32
XIV	569758	569758	1	-	1	3	1	1	0	2	1	Promoter	14	568522	569691	1170	2	YNL035C	YNL035C_mRNA	-67
XIV	576048	576127	80	-	14	218	0.54	80	-15.84	-0.46	0.35	Promoter	14	575640	576050	411	2	YNL031C	YNL031C_mRNA	0
XIV	577475	577475	1	-	1	3	1	1	0	2	1	Exon (YNL029C_mRNA/YNL029C, exon 1 of 1)	14	577205	578773	1569	2	YNL029C	YNL029C_mRNA	1298
XIV	577801	577801	1	-	1	3	1	1	0	2	1	Exon (YNL029C_mRNA/YNL029C, exon 1 of 1)	14	577205	578773	1569	2	YNL029C	YNL029C_mRNA	972
XIV	578806	578821	16	-	3	10	0.4	16	2.1	0.43	0.01	Promoter	14	577205	578773	1569	2	YNL029C	YNL029C_mRNA	-48
XIV	578850	578850	1	-	1	3	1	1	0	2	1	Promoter	14	577205	578773	1569	2	YNL029C	YNL029C_mRNA	-77
XIV	585318	585318	1	-	1	3	1	1	0	2	1	Promoter	14	584320	585291	972	2	YNL025C	YNL025C_mRNA	-27
XIV	585358	585358	1	-	1	5	1	1	0	2	1	Promoter	14	584320	585291	972	2	YNL025C	YNL025C_mRNA	-67
XIV	585394	585394	1	-	1	4	1	1	0	2	1	Promoter	14	584320	585291	972	2	YNL025C	YNL025C_mRNA	-103
XIV	586866	586866	1	-	1	6	1	1	0	2	1	Promoter	14	586602	586820	219	2	YNL024C-A	YNL024C-A_mRNA	-46
XIV	586896	586902	7	-	2	8	0.62	7	-0.75	1.05	0.05	Promoter	14	586602	586820	219	2	YNL024C-A	YNL024C-A_mRNA	-82
XIV	587866	587866	1	-	1	6	1	1	0	2	1	Promoter	14	587107	587847	741	2	YNL024C	YNL024C_mRNA	-19
XIV	591204	591204	1	-	1	4	1	1	0	2	1	Promoter	14	588263	591160	2898	2	YNL023C	YNL023C_mRNA	-44
XIV	592909	592924	16	-	3	32	0.41	16	0.84	0.49	0.05	Promoter	14	591427	592899	1473	2	YNL022C	YNL022C_mRNA	-25
XIV	611161	611161	1	-	1	3	1	1	0	2	1	Downstream (2-3kb)	14	609133	609510	378	2	YNL013C	YNL013C_mRNA	-1651
XIV	613190	613195	6	-	2	16	0.75	6	-1.25	1.19	0.19	Promoter	14	611836	613170	1335	2	YNL011C	YNL011C_mRNA	-25
XIV	618246	618266	21	-	2	8	0.62	21	-2.5	1.05	0.05	Promoter	14	616211	618241	2031	2	YNL008C	YNL008C_mRNA	-25
XIV	618897	618897	1	-	1	3	1	1	0	2	1	Promoter	14	616211	618241	2031	2	YNL008C	YNL008C_mRNA	-656
XIV	618948	618948	1	-	1	5	1	1	0	2	1	Exon (YNL007C_mRNA/YNL007C, exon 1 of 1)	14	618507	619565	1059	2	YNL007C	YNL007C_mRNA	617
XIV	619655	619728	74	-	7	72	0.33	74	-0.07	-0.48	0.12	Promoter	14	618507	619565	1059	2	YNL007C	YNL007C_mRNA	-163
XIV	622473	622499	27	-	3	34	0.47	27	-3.97	0.49	0.05	Promoter	14	621313	622428	1116	2	YNL005C	YNL005C_mRNA	-71
XIV	625858	625884	27	-	3	20	0.6	27	-8.35	0.65	0.15	Promoter	14	624975	625829	855	2	YNL003C	YNL003C_mRNA	-55
XIV	627150	627214	65	-	11	258	0.34	65	-4.19	-0.59	0.25	Promoter	14	626174	627142	969	2	YNL002C	YNL002C_mRNA	-72
XIV	630872	630872	1	-	1	3	1	1	0	2	1	Exon (YNR001C_mRNA/YNR001C, exon 1 of 1)	14	629622	631061	1440	2	YNR001C	YNR001C_mRNA	189
XIV	631071	631071	1	-	1	4	1	1	0	2	1	Promoter	14	629622	631061	1440	2	YNR001C	YNR001C_mRNA	-10
XIV	631099	631226	128	-	17	120	0.21	128	6.04	-1.78	0.07	Promoter	14	629622	631061	1440	2	YNR001C	YNR001C_mRNA	-165
XIV	631253	631264	12	-	2	11	0.55	12	-0.5	1.01	0.01	Promoter	14	631263	631481	219	1	YNR001W-A	YNR001W-A_mRNA	0
XIV	631303	631303	1	-	1	3	1	1	0	2	1	Promoter	14	629622	631061	1440	2	YNR001C	YNR001C_mRNA	-242
XIV	632091	632091	1	-	1	3	1	1	0	2	1	Promoter	14	631846	631917	72	2	tP(AGG)N	tP(AGG)N_tRNA	-174
XIV	633949	633949	1	-	1	3	1	1	0	2	1	Promoter	14	633008	633856	849	2	YNR002C	YNR002C_mRNA	-93
XIV	635301	635349	49	-	10	69	0.22	49	-0.36	-1.1	0.07	Promoter	14	634344	635297	954	2	YNR003C	YNR003C_mRNA	-52
XIV	636687	636687	1	-	1	3	1	1	0	2	1	Downstream (2-3kb)	14	636931	637335	405	2	YNR005C	YNR005C_mRNA	648
XIV	636740	636779	40	-	3	15	0.47	40	1.43	0.49	0.05	Downstream (2-3kb)	14	636931	637335	405	2	YNR005C	YNR005C_mRNA	595
XIV	640140	640190	51	-	5	18	0.28	51	1.06	-0.29	0.01	Promoter	14	639182	640114	933	2	YNR007C	YNR007C_mRNA	-76
XIV	643510	643510	1	-	1	3	1	1	0	2	1	Distal Intergenic	14	639182	640114	933	2	YNR007C	YNR007C_mRNA	-3396
XIV	646960	646968	9	-	3	20	0.5	9	-0.8	0.51	0.06	Promoter	14	644320	646950	2631	2	YNR011C	YNR011C_mRNA	-18
XIV	651741	651743	3	-	2	28	0.71	3	0.43	1.14	0.14	Promoter	14	649028	651712	2685	2	YNR013C	YNR013C_mRNA	-31
XIV	655438	655438	1	-	1	3	1	1	0	2	1	Exon (YNR016C_mRNA/YNR016C, exon 1 of 1)	14	649028	651712	2685	2	YNR013C	YNR013C_mRNA	-3726
XIV	661625	661649	25	-	2	12	0.58	25	2	1.02	0.02	Promoter	14	654673	661374	6702	2	YNR016C	YNR016C_mRNA	-275
XIV	661805	661834	30	-	7	89	0.62	30	2.53	0.12	0.33	Promoter	14	654673	661374	6702	2	YNR016C	YNR016C_mRNA	-460
XIV	661872	661922	51	-	13	159	0.31	51	6.99	-1.04	0.18	Promoter	14	654673	661374	6702	2	YNR016C	YNR016C_mRNA	-548
XIV	661960	661984	25	-	2	9	0.56	25	1.33	1.01	0.01	Promoter	14	654673	661374	6702	2	YNR016C	YNR016C_mRNA	-610
XIV	662398	662398	1	-	1	4	1	1	0	2	1	Distal Intergenic	14	654673	661374	6702	2	YNR016C	YNR016C_mRNA	-1024
XIV	662448	662448	1	-	1	6	1	1	0	2	1	Distal Intergenic	14	654673	661374	6702	2	YNR016C	YNR016C_mRNA	-1074
XIV	668115	668147	33	-	5	30	0.5	33	2.3	0.02	0.15	Exon (YNR020C_mRNA/YNR020C, exon 1 of 1)	14	667410	668222	813	2	YNR020C	YNR020C_mRNA	107
XIV	670201	670226	26	-	5	46	0.5	26	4.26	0.06	0.17	Promoter	14	669774	670193	420	2	YNR022C	YNR022C_mRNA	-33
XIV	674708	674760	53	-	6	26	0.27	53	-3.62	-0.49	0.04	Promoter	14	673274	674689	1416	2	YNR026C	YNR026C_mRNA	-71
XIV	678517	678517	1	-	1	3	1	1	0	2	1	Promoter	14	677199	678488	1290	2	YNR029C	YNR029C_mRNA	-29
XIV	685713	685727	15	-	4	35	0.66	15	-4.43	0.54	0.27	Promoter	14	680694	685433	4740	2	YNR031C	YNR031C_mRNA	-294
XIV	687468	687468	1	-	1	5	1	1	0	2	1	Promoter	14	687243	687464	222	2	YNR032C-A	YNR032C-A_mRNA	-4
XIV	687501	687501	1	-	1	14	1	1	0	2	1	Promoter	14	687243	687464	222	2	YNR032C-A	YNR032C-A_mRNA	-37
XIV	694055	694068	14	-	2	16	0.56	14	0.81	1.01	0.01	Promoter	14	693019	694047	1029	2	YNR035C	YNR035C_mRNA	-21
XIV	694820	694842	23	-	4	25	0.36	23	4.16	0.09	0.05	Promoter	14	694361	694822	462	2	YNR036C	YNR036C_mRNA	0
XIV	695325	695346	22	-	4	52	0.69	22	5.33	0.65	0.32	Promoter	14	695052	695327	276	2	YNR037C	YNR037C_mRNA	0
XIV	699462	699478	17	-	4	15	0.33	17	-1.67	0.03	0.02	Promoter	14	697614	699431	1818	2	YNR039C	YNR039C_mRNA	-47
XIV	701680	701705	26	-	3	16	0.56	26	-4.56	0.58	0.1	Promoter	14	700541	701659	1119	2	YNR041C	YNR041C_mRNA	-46
XIV	713661	713685	25	-	5	24	0.38	25	-1.38	-0.18	0.06	Promoter	14	713023	713655	633	2	YNR049C	YNR049C_mRNA	-30
XIV	713719	713719	1	-	1	3	1	1	0	2	1	Promoter	14	713023	713655	633	2	YNR049C	YNR049C_mRNA	-64
XIV	713865	713865	1	-	1	4	1	1	0	2	1	Promoter	14	713023	713655	633	2	YNR049C	YNR049C_mRNA	-210
XIV	715427	715427	1	-	1	26	1	1	0	2	1	Promoter	14	714048	715388	1341	2	YNR050C	YNR050C_mRNA	-39
XIV	715935	715935	1	-	1	3	1	1	0	2	1	Promoter	14	714048	715388	1341	2	YNR050C	YNR050C_mRNA	-547
XIV	716673	716673	1	-	1	3	1	1	0	2	1	Downstream (2-3kb)	14	714048	715388	1341	2	YNR050C	YNR050C_mRNA	-1285
XIV	717404	717404	1	-	1	5	1	1	0	2	1	Exon (YNR051C_mRNA/YNR051C, exon 1 of 1)	14	716780	718327	1548	2	YNR051C	YNR051C_mRNA	923
XIV	719047	719072	26	-	3	23	0.57	26	4.37	0.63	0.14	Promoter	14	716780	718327	1548	2	YNR051C	YNR051C_mRNA	-745
XIV	720690	720709	20	-	4	36	0.39	20	2.39	0.07	0.04	Promoter	14	719346	720647	1302	2	YNR052C	YNR052C_mRNA	-62
XIV	720738	720779	42	-	5	33	0.3	42	-1.47	-0.19	0.06	Promoter	14	719346	720647	1302	2	YNR052C	YNR052C_mRNA	-132
XIV	723136	723158	23	-	5	35	0.63	23	1.57	0.31	0.27	Promoter	14	721120	723112	1993	2	YNR053C	YNR053C_mRNA	-46
XIV	724288	724288	1	-	1	3	1	1	0	2	1	Promoter	14	723356	724306	951	2	YNR054C	YNR054C_mRNA	18
XIV	724323	724366	44	-	14	287	0.25	44	-8.2	-1.25	0.15	Promoter	14	723356	724306	951	2	YNR054C	YNR054C_mRNA	-60
XIV	730629	730643	15	-	3	17	0.53	15	-1.29	0.55	0.09	Promoter	14	728426	730186	1761	2	YNR055C	YNR055C_mRNA	-457
XIV	739380	739380	1	-	1	3	1	1	0	2	1	Distal Intergenic	14	742881	743540	660	2	YNR061C	YNR061C_mRNA	4160
XIV	743608	743626	19	-	2	17	0.76	19	4.76	1.21	0.21	Promoter	14	742881	743540	660	2	YNR061C	YNR061C_mRNA	-86
XIV	750744	750744	1	-	1	3	1	1	0	2	1	Promoter	14	749136	750008	873	2	YNR064C	YNR064C_mRNA	-736
XIV	755009	755009	1	-	1	4	1	1	0	2	1	Promoter	14	753725	755035	1311	2	YNR066C	YNR066C_mRNA	26
XIV	758961	758961	1	-	1	3	1	1	0	2	1	Exon (YNR067C_mRNA/YNR067C, exon 1 of 1)	14	755746	759099	3354	2	YNR067C	YNR067C_mRNA	138
XIV	759130	759149	20	-	6	46	0.48	20	2.43	-0.19	0.15	Promoter	14	755746	759099	3354	2	YNR067C	YNR067C_mRNA	-50
XIV	762809	762828	20	-	4	28	0.5	20	2.68	0.25	0.13	Promoter	14	761123	762592	1470	2	YNR069C	YNR069C_mRNA	-236
XIV	762872	762872	1	-	1	4	1	1	0	2	1	Promoter	14	761123	762592	1470	2	YNR069C	YNR069C_mRNA	-280
XIV	763059	763069	11	-	2	7	0.57	11	0.71	1.01	0.01	Promoter	14	761123	762592	1470	2	YNR069C	YNR069C_mRNA	-477
XIV	763127	763127	1	-	1	3	1	1	0	2	1	Promoter	14	761123	762592	1470	2	YNR069C	YNR069C_mRNA	-535
XIV	769001	769001	1	-	1	4	1	1	0	2	1	Distal Intergenic	14	770440	771468	1029	2	YNR071C	YNR071C_mRNA	2467
XIV	769380	769397	18	-	2	6	0.5	18	0	1	0	Distal Intergenic	14	770440	771468	1029	2	YNR071C	YNR071C_mRNA	2088
XIV	769560	769560	1	-	1	7	1	1	0	2	1	Distal Intergenic	14	770440	771468	1029	2	YNR071C	YNR071C_mRNA	1908
XIV	774465	774465	1	-	1	4	1	1	0	2	1	Distal Intergenic	14	774792	776300	1509	2	YNR073C	YNR073C_mRNA	1835
XV	6589	6589	1	+	1	3	1	1	0	2	1	Exon (YOL164W_mRNA/YOL164W, exon 1 of 1)	15	6175	8115	1941	1	YOL164W	YOL164W_mRNA	414
XV	28444	28464	21	+	2	19	0.74	21	4.74	1.17	0.17	Distal Intergenic	15	27084	27218	135	1	YOL155W-A	YOL155W-A_mRNA	1360
XV	38777	38847	71	+	11	51	0.22	71	-1.96	-1.32	0.04	Distal Intergenic	15	40748	42610	1863	1	YOL152W	YOL152W_mRNA	-1901
XV	38897	38897	1	+	1	3	1	1	0	2	1	Distal Intergenic	15	40748	42610	1863	1	YOL152W	YOL152W_mRNA	-1851
XV	43674	43682	9	+	3	11	0.45	9	-0.45	0.46	0.03	Promoter	15	43694	44722	1029	1	YOL151W	YOL151W_mRNA	-12
XV	44909	44933	25	+	6	52	0.35	25	3.42	-0.35	0.09	Promoter	15	44938	45633	696	1	YOL149W	YOL149W_mRNA	-5
XV	48851	48866	16	+	3	21	0.57	16	-4.21	0.62	0.13	Promoter	15	48864	49448	585	1	YOL146W	YOL146W_mRNA	0
XV	48900	48900	1	+	1	3	1	1	0	2	1	Promoter	15	48864	49448	585	1	YOL146W	YOL146W_mRNA	36
XV	53037	53097	61	+	9	82	0.2	61	-3.93	-1.05	0.04	Promoter	15	53098	54552	1455	1	YOL144W	YOL144W_mRNA	-1
XV	55537	55551	15	+	3	34	0.68	15	-3.35	0.82	0.25	Promoter	15	55558	56280	723	1	YOL142W	YOL142W_mRNA	-7
XV	56410	56436	27	+	3	13	0.54	27	0.54	0.54	0.08	Promoter	15	56452	58539	2088	1	YOL141W	YOL141W_mRNA	-16
XV	58812	58812	1	+	1	3	1	1	0	2	1	Promoter	15	58759	60030	1272	1	YOL140W	YOL140W_mRNA	53
XV	65529	65565	37	+	4	24	0.38	37	-0.21	0.14	0.07	Promoter	15	65621	67114	1494	1	YOL137W	YOL137W_mRNA	-56
XV	70291	70307	17	+	3	16	0.44	17	-0.44	0.49	0.05	Promoter	15	70325	70690	366	1	YOL133W	YOL133W_mRNA	-18
XV	74092	74092	1	+	1	3	1	1	0	2	1	Promoter	15	74400	76979	2580	1	YOL130W	YOL130W_mRNA	-308
XV	74148	74171	24	+	3	16	0.44	24	1.31	0.45	0.02	Promoter	15	74400	76979	2580	1	YOL130W	YOL130W_mRNA	-229
XV	77534	77552	19	+	3	14	0.5	19	-3.43	0.51	0.06	Promoter	15	77560	78114	555	1	YOL129W	YOL129W_mRNA	-8
XV	80308	80340	33	+	8	191	0.61	33	1.17	0.2	0.4	Promoter	15	80348	81190	843	1	YOL127W	YOL127W_mRNA	-8
XV	83474	83492	19	+	3	14	0.43	19	-0.43	0.47	0.03	Promoter	15	83834	85264	1431	1	YOL125W	YOL125W_mRNA	-342
XV	83773	83790	18	+	4	16	0.31	18	-0.88	0.05	0.02	Promoter	15	83834	85264	1431	1	YOL125W	YOL125W_mRNA	-44
XV	87452	87516	65	+	10	67	0.33	65	-6.03	-1	0.1	Promoter	15	87844	89448	1605	1	YOL123W	YOL123W_mRNA	-328
XV	96653	96653	1	+	1	4	1	1	0	2	1	Promoter	15	97551	99488	1938	1	YOL117W	YOL117W_mRNA	-898
XV	97478	97517	40	+	5	60	0.62	40	11.62	0.31	0.27	Promoter	15	97551	99488	1938	1	YOL117W	YOL117W_mRNA	-34
XV	97542	97560	19	+	4	14	0.36	19	0.43	0.04	0.02	Promoter	15	97551	99488	1938	1	YOL117W	YOL117W_mRNA	0
XV	99678	99681	4	+	2	11	0.55	4	0.14	1.01	0.01	Promoter	15	99809	100957	1149	1	YOL116W	YOL116W_mRNA	-128
XV	101405	101417	13	+	3	20	0.45	13	-2.15	0.46	0.03	Promoter	15	101475	103229	1755	1	YOL115W	YOL115W_mRNA	-58
XV	104147	104160	14	+	2	18	0.83	14	-4.33	1.35	0.35	Promoter	15	104326	106293	1968	1	YOL113W	YOL113W_mRNA	-166
XV	104185	104197	13	+	2	14	0.79	13	-3.43	1.25	0.25	Promoter	15	104326	106293	1968	1	YOL113W	YOL113W_mRNA	-129
XV	104264	104301	38	+	6	44	0.41	38	3.18	-0.29	0.12	Promoter	15	104326	106293	1968	1	YOL113W	YOL113W_mRNA	-25
XV	106529	106534	6	+	2	10	0.6	6	0.5	1.03	0.03	Promoter	15	106710	108188	1479	1	YOL112W	YOL112W_mRNA	-176
XV	109126	109126	1	+	1	3	1	1	0	2	1	Promoter	15	109176	109889	714	1	YOL110W	YOL110W_mRNA	-50
XV	109185	109185	1	+	1	4	1	1	0	2	1	Promoter	15	109176	109889	714	1	YOL110W	YOL110W_mRNA	9
XV	110093	110093	1	+	1	10	1	1	0	2	1	Promoter	15	110297	110638	342	1	YOL109W	YOL109W_mRNA	-204
XV	110125	110125	1	+	1	3	1	1	0	2	1	Promoter	15	110297	110638	342	1	YOL109W	YOL109W_mRNA	-172
